1493740000000.0,PC6771,-0.0014,0.0002,-0.0004
1493740000000.0,PC6771,0.002,0.0007,-0.0002
1493740000000.0,PC6771,0.0008,-0.0004,0.0005
1493740000000.0,PC6771,0.0002,-0.0003,0.0002
1493740000000.0,PC6771,-0.0007,-0.0015,0.0019
1493740000000.0,PC6771,-0.0003,0.0009,0.0008
1493740000000.0,PC6771,0.0026,0.0015,0.0024
1493740000000.0,PC6771,-0.0018,0.0,0.0018
1493740000000.0,PC6771,0.0009,0.0013,0.0037
1493740000000.0,PC6771,-0.0011,-0.0007,0.0016
1493740000000.0,PC6771,0.0,-0.0002,0.0028
1493740000000.0,PC6771,-0.0021,-0.0007,0.0018
1493740000000.0,PC6771,-0.0012,0.0013,0.0
1493740000000.0,PC6771,0.0008,0.0011,0.0023
1493740000000.0,PC6771,0.0007,0.0001,0.0009
1493740000000.0,PC6771,0.0007,-0.0007,0.0018
1493740000000.0,PC6771,-0.003,-0.0005,0.0029
1493740000000.0,PC6771,-0.0013,0.0007,0.0028
1493740000000.0,PC6771,-0.0008,-0.0011,0.0004
1493740000000.0,PC6771,-0.0021,-0.0001,0.0002
1493740000000.0,PC6771,-0.0016,0.0009,0.0013
1493740000000.0,PC6771,0.001,0.0002,0.0002
1493740000000.0,PC6771,0.0001,0.0003,0.0
1493740000000.0,PC6771,0.0,0.0008,0.0004
1493740000000.0,PC6771,0.0003,0.0013,0.0007
1493740000000.0,PC6771,0.0004,-0.0002,0.0002
1493740000000.0,PC6771,-0.0003,0.0009,0.0022
1493740000000.0,PC6771,0.0012,-0.0012,0.0011
1493740000000.0,PC6771,-0.0009,-0.0003,0.0011
1493740000000.0,PC6771,0.0008,0.0013,0.0022
1493740000000.0,PC6771,-0.0009,0.0007,0.0024
1493740000000.0,PC6771,-0.0009,0.0003,0.0019
1493740000000.0,PC6771,-0.0002,0.0016,0.0015
1493740000000.0,PC6771,-0.0006,-0.0019,0.0026
1493740000000.0,PC6771,0.0001,0.0009,0.0014
1493740000000.0,PC6771,0.0008,0.0006,0.0001
1493740000000.0,PC6771,0.0017,0.0008,0.0021
1493740000000.0,PC6771,0.0005,0.0014,0.0016
1493740000000.0,PC6771,0.0005,0.0002,0.0005
1493740000000.0,PC6771,0.0002,0.0013,0.0013
1493740000000.0,PC6771,0.0003,0.0008,0.0013
1493740000000.0,PC6771,0.0008,0.0005,-0.0008
1493740000000.0,PC6771,-0.0011,0.0,0.002
1493740000000.0,PC6771,0.0002,-0.0007,-0.0001
1493740000000.0,PC6771,0.0,0.0005,0.0024
1493740000000.0,PC6771,0.0013,0.0007,0.0
1493740000000.0,PC6771,-0.0011,0.0003,0.0022
1493740000000.0,PC6771,-0.0002,0.0012,0.002
1493740000000.0,PC6771,0.0004,-0.0002,0.0019
1493740000000.0,PC6771,-0.0018,-0.0013,0.0001
1493740000000.0,PC6771,0.0008,0.0006,0.001
1493740000000.0,PC6771,-0.0021,-0.0013,0.0012
1493740000000.0,PC6771,-0.0014,-0.0005,0.0033
1493740000000.0,PC6771,0.0001,-0.0012,0.001
1493740000000.0,PC6771,0.0015,0.0009,0.0003
1493740000000.0,PC6771,0.0001,-0.0001,-0.0002
1493740000000.0,PC6771,-0.0014,0.0012,0.0023
1493740000000.0,PC6771,-0.0001,0.0005,0.0009
1493740000000.0,PC6771,-0.0001,0.0009,0.0012
1493740000000.0,PC6771,-0.0015,-0.0003,0.0013
1493740000000.0,PC6771,0.0015,0.0017,0.0005
1493740000000.0,PC6771,-0.0006,0.0007,0.002
1493740000000.0,PC6771,-0.0001,-0.0018,0.0
1493740000000.0,PC6771,0.0006,0.0,0.0
1493740000000.0,PC6771,0.0018,0.001,0.0011
1493740000000.0,PC6771,0.0017,0.0012,0.0029
1493740000000.0,PC6771,0.0006,-0.0003,0.0019
1493740000000.0,PC6771,0.0011,0.0006,-0.0014
1493740000000.0,PC6771,-0.0005,0.0013,0.0006
1493740000000.0,PC6771,-0.0001,-0.0001,0.0003
1493740000000.0,PC6771,0.0012,0.0009,-0.0001
1493740000000.0,PC6771,-0.0024,0.0004,0.0033
1493740000000.0,PC6771,-0.0013,0.0018,0.0023
1493740000000.0,PC6771,-0.0005,0.0,0.0025
1493740000000.0,PC6771,0.0029,0.0004,-0.0003
1493740000000.0,PC6771,0.0009,0.0012,0.001
1493740000000.0,PC6771,0.0002,-0.0005,0.0
1493740000000.0,PC6771,0.0007,-0.0005,0.0
1493740000000.0,PC6771,-0.0003,-0.0004,0.0014
1493740000000.0,PC6771,0.0004,0.0,0.0016
1493740000000.0,PC6771,0.0009,0.0026,-0.0001
1493740000000.0,PC6771,0.0009,-0.0001,-0.0003
1493740000000.0,PC6771,0.0003,0.0005,0.0006
1493740000000.0,PC6771,-0.0013,0.002,0.002
1493740000000.0,PC6771,0.0002,-0.0009,-0.0005
1493740000000.0,PC6771,0.0015,0.0,0.0001
1493740000000.0,PC6771,0.0005,0.0006,0.0028
1493740000000.0,PC6771,-0.0006,0.0006,0.0008
1493740000000.0,PC6771,-0.0001,0.0018,0.0014
1493740000000.0,PC6771,0.0018,0.0013,0.0005
1493740000000.0,PC6771,-0.0006,-0.0005,0.0013
1493740000000.0,PC6771,0.0018,0.0015,0.0008
1493740000000.0,PC6771,-0.0016,0.0003,0.0011
1493740000000.0,PC6771,0.0,0.0,0.0023
1493740000000.0,PC6771,0.0005,0.0007,0.0007
1493740000000.0,PC6771,0.0017,-0.0015,0.0018
1493740000000.0,PC6771,-0.002,0.0017,0.0022
1493740000000.0,PC6771,-0.0025,0.001,0.003
1493740000000.0,PC6771,-0.0017,0.0002,0.0013
1493740000000.0,PC6771,-0.0012,0.0008,0.0019
1493740000000.0,PC6771,0.001,0.0001,-0.0004
1493740000000.0,PC6771,-0.0011,0.0016,0.0022
1493740000000.0,PC6771,0.0018,0.0015,0.0034
1493740000000.0,PC6771,-0.0004,-0.0022,0.0038
1493740000000.0,PC6771,-0.0007,-0.0001,0.0021
1493740000000.0,PC6771,-0.0014,0.0,0.005
1493740000000.0,PC6771,-0.0013,-0.0011,0.0046
1493740000000.0,PC6771,0.0006,0.0006,-0.0001
1493740000000.0,PC6771,0.0011,0.0006,0.0014
1493740000000.0,PC6771,0.0008,-0.0021,0.0011
1493740000000.0,PC6771,-0.0013,0.0019,0.0019
1493740000000.0,PC6771,0.0014,0.0001,-0.0002
1493740000000.0,PC6771,0.0001,-0.0016,0.0021
1493740000000.0,PC6771,-0.0001,0.0008,0.0008
1493740000000.0,PC6771,0.0003,0.0008,0.0033
1493740000000.0,PC6771,0.0014,-0.0013,0.0037
1493740000000.0,PC6771,0.0011,0.0003,-0.0014
1493740000000.0,PC6771,-0.0011,0.0007,0.0039
1493740000000.0,PC6771,0.0009,0.0001,0.0007
1493740000000.0,PC6771,0.0,0.0004,0.0014
1493740000000.0,PC6771,0.0013,0.0013,0.0006
1493740000000.0,PC6771,-0.0016,0.0014,0.0012
1493740000000.0,PC6771,-0.0005,0.001,0.0013
1493740000000.0,PC6771,0.0015,0.0007,-0.0017
1493740000000.0,PC6771,-0.0011,-0.0004,0.0017
1493740000000.0,PC6771,0.0005,0.0006,0.0008
1493740000000.0,PC6771,0.0005,-0.0001,0.002
1493740000000.0,PC6771,0.0006,0.0013,0.0001
1493740000000.0,PC6771,0.0001,-0.0006,0.0013
1493740000000.0,PC6771,0.001,-0.0004,0.0025
1493740000000.0,PC6771,0.0002,-0.0013,0.0015
1493740000000.0,PC6771,-0.001,0.0025,0.0017
1493740000000.0,PC6771,-0.0011,-0.0005,0.0027
1493740000000.0,PC6771,-0.0004,0.0016,0.0025
1493740000000.0,PC6771,0.0011,-0.0011,0.0024
1493740000000.0,PC6771,-0.0013,-0.0002,0.0027
1493740000000.0,PC6771,0.0009,0.0007,-0.0009
1493740000000.0,PC6771,-0.0013,-0.0004,0.0016
1493740000000.0,PC6771,0.001,-0.0004,0.0009
1493740000000.0,PC6771,0.0005,0.001,0.0001
1493740000000.0,PC6771,-0.0013,-0.0008,0.0009
1493740000000.0,PC6771,-0.0007,0.0023,0.0031
1493740000000.0,PC6771,-0.0026,-0.0008,0.0002
1493740000000.0,PC6771,-0.0011,-0.0003,0.0006
1493740000000.0,PC6771,-0.0002,0.0012,0.0022
1493740000000.0,PC6771,-0.0026,0.0011,0.0028
1493740000000.0,PC6771,-0.0013,-0.0002,0.0008
1493740000000.0,PC6771,-0.001,0.0004,0.0004
1493740000000.0,PC6771,-0.0004,-0.0003,0.0009
1493740000000.0,PC6771,0.0007,-0.0011,0.0005
1493740000000.0,PC6771,-0.0002,-0.0008,0.0
1493740000000.0,PC6771,0.0008,-0.0002,0.0018
1493740000000.0,PC6771,-0.0015,0.001,0.0002
1493740000000.0,PC6771,-0.0007,-0.0005,0.0012
1493740000000.0,PC6771,0.0002,0.0011,0.002
1493740000000.0,PC6771,-0.0004,-0.0008,0.0025
1493740000000.0,PC6771,-0.0001,0.0011,0.0013
1493740000000.0,PC6771,-0.0014,0.0006,0.0
1493740000000.0,PC6771,-0.0003,-0.0007,0.0015
1493740000000.0,PC6771,0.0005,0.0002,0.0022
1493740000000.0,PC6771,-0.0016,0.001,0.0028
1493740000000.0,PC6771,-0.0005,-0.0006,-0.0015
1493740000000.0,PC6771,-0.0005,-0.0001,0.0016
1493740000000.0,PC6771,0.0017,-0.0011,0.003
1493740000000.0,PC6771,-0.0004,-0.0011,0.0008
1493740000000.0,PC6771,-0.0008,0.0005,0.0011
1493740000000.0,PC6771,-0.0003,0.0004,0.0019
1493740000000.0,PC6771,0.0003,-0.0007,0.0002
1493740000000.0,PC6771,-0.0018,-0.0006,0.0015
1493740000000.0,PC6771,-0.0007,0.0006,0.0025
1493740000000.0,PC6771,-0.0002,0.0015,0.0007
1493740000000.0,PC6771,0.0005,0.0013,0.0024
1493740000000.0,PC6771,-0.0007,-0.0001,0.0003
1493740000000.0,PC6771,-0.0007,0.0015,0.004
1493740000000.0,PC6771,0.0007,0.0012,0.0027
1493740000000.0,PC6771,0.0005,0.0006,-0.0001
1493740000000.0,PC6771,-0.0004,0.0008,0.0004
1493740000000.0,PC6771,0.0011,0.0003,0.002
1493740000000.0,PC6771,0.0007,0.0,0.0005
1493740000000.0,PC6771,-0.0016,0.0004,0.0018
1493740000000.0,PC6771,0.0014,0.0007,0.0031
1493740000000.0,PC6771,0.0003,-0.0005,0.0012
1493740000000.0,PC6771,0.0001,0.0016,0.0012
1493740000000.0,PC6771,-0.0006,0.0004,0.0029
1493740000000.0,PC6771,-0.0016,-0.0008,0.0006
1493740000000.0,PC6771,-0.0002,0.001,0.0037
1493740000000.0,PC6771,0.0013,-0.0005,0.0017
1493740000000.0,PC6771,-0.0022,0.0012,0.0016
1493740000000.0,PC6771,0.0008,0.002,0.0015
1493740000000.0,PC6771,0.0003,0.0009,0.0017
1493740000000.0,PC6771,0.0019,0.0002,0.0013
1493740000000.0,PC6771,0.0008,0.0013,0.0028
1493740000000.0,PC6771,-0.0005,-0.0002,0.0004
1493740000000.0,PC6771,-0.0006,0.0003,0.0004
1493740000000.0,PC6771,-0.0004,-0.0011,0.0025
1493740000000.0,PC6771,-0.0015,-0.0007,0.0021
1493740000000.0,PC6771,0.0017,-0.001,0.0022
1493740000000.0,PC6771,0.0013,-0.0001,-0.0004
1493740000000.0,PC6771,-0.0003,-0.0006,0.0022
1493740000000.0,PC6771,0.0008,0.001,0.002
1493740000000.0,PC6771,-0.0008,-0.0013,0.0002
1493740000000.0,PC6771,-0.0012,-0.0012,0.0005
1493740000000.0,PC6771,-0.002,-0.0017,0.0036
1493740000000.0,PC6771,-0.0012,0.0019,0.0017
1493740000000.0,PC6771,-0.0008,-0.0003,0.0019
1493740000000.0,PC6771,0.002,0.0028,-0.0015
1493740000000.0,PC6771,-0.0003,0.0016,-0.0001
1493740000000.0,PC6771,0.0006,0.0015,0.0018
1493740000000.0,PC6771,0.0003,0.0007,0.0009
1493740000000.0,PC6771,0.0009,-0.0008,0.0025
1493740000000.0,PC6771,0.0002,-0.0013,0.0028
1493740000000.0,PC6771,0.0003,-0.0009,0.0005
1493740000000.0,PC6771,0.0,-0.0002,0.0004
1493740000000.0,PC6771,0.0001,0.001,0.0005
1493740000000.0,PC6771,-0.0001,-0.0001,0.0013
1493740000000.0,PC6771,-0.0003,0.0004,0.0025
1493740000000.0,PC6771,-0.0001,-0.0011,0.0003
1493740000000.0,PC6771,0.0004,-0.0011,0.0023
1493740000000.0,PC6771,-0.0017,-0.0015,-0.0009
1493740000000.0,PC6771,-0.0003,0.0003,0.0015
1493740000000.0,PC6771,-0.0004,-0.0003,0.0008
1493740000000.0,PC6771,0.0004,0.001,0.0019
1493740000000.0,PC6771,-0.0011,-0.0016,0.0008
1493740000000.0,PC6771,0.001,-0.0002,0.0025
1493740000000.0,PC6771,0.0017,0.0017,0.0018
1493740000000.0,PC6771,0.0005,0.0002,0.0017
1493740000000.0,PC6771,-0.0003,-0.0005,0.0026
1493740000000.0,PC6771,-0.0004,0.0016,0.0006
1493740000000.0,PC6771,-0.0025,-0.0006,0.001
1493740000000.0,PC6771,-0.0004,-0.0006,0.0016
1493740000000.0,PC6771,-0.0001,-0.0012,0.0022
1493740000000.0,PC6771,-0.0008,-0.0002,0.0026
1493740000000.0,PC6771,0.0017,-0.0006,0.0023
1493740000000.0,PC6771,0.0016,-0.0014,0.0016
1493740000000.0,PC6771,-0.0022,0.0005,0.0021
1493740000000.0,PC6771,0.0004,-0.0006,0.0029
1493740000000.0,PC6771,0.0001,0.0,0.0033
1493740000000.0,PC6771,-0.0008,0.0024,0.0009
1493740000000.0,PC6771,0.0007,-0.0001,-0.001
1493740000000.0,PC6771,-0.0013,-0.0022,0.0024
1493740000000.0,PC6771,0.0,0.0013,0.0014
1493740000000.0,PC6771,-0.0012,0.0006,0.003
1493740000000.0,PC6771,-0.0005,-0.0005,0.0027
1493740000000.0,PC6771,-0.0003,0.0006,0.0011
1493740000000.0,PC6771,0.0008,-0.0012,-0.0006
1493740000000.0,PC6771,-0.0003,0.0003,0.0001
1493740000000.0,PC6771,0.0008,-0.0014,0.0001
1493740000000.0,PC6771,0.0002,0.0003,-0.0015
1493740000000.0,PC6771,-0.0005,0.0003,0.0027
1493740000000.0,PC6771,0.001,0.0006,0.0017
1493740000000.0,PC6771,0.0007,-0.0014,-0.0009
1493740000000.0,PC6771,-0.0005,0.0008,0.0025
1493740000000.0,PC6771,-0.0018,0.0025,0.0015
1493740000000.0,PC6771,0.0011,0.0014,0.0034
1493740000000.0,PC6771,-0.0012,0.0008,0.0013
1493740000000.0,PC6771,0.0001,-0.0016,0.0023
1493740000000.0,PC6771,-0.0004,-0.0003,0.003
1493740000000.0,PC6771,0.0009,0.0006,0.0018
1493740000000.0,PC6771,-0.0008,-0.0021,0.0016
1493740000000.0,PC6771,-0.0019,-0.0012,0.0014
1493740000000.0,PC6771,-0.0003,0.0009,0.0025
1493740000000.0,PC6771,-0.0009,0.0001,0.0024
1493740000000.0,PC6771,-0.0002,-0.0001,-0.0013
1493740000000.0,PC6771,-0.0008,0.0009,0.001
1493740000000.0,PC6771,0.0001,0.0014,0.0014
1493740000000.0,PC6771,0.0001,0.0002,0.0008
1493740000000.0,PC6771,-0.0018,-0.0002,0.001
1493740000000.0,PC6771,-0.0002,-0.0001,0.0016
1493740000000.0,PC6771,0.0006,-0.0014,0.002
1493740000000.0,PC6771,-0.0011,-0.0001,0.0005
1493740000000.0,PC6771,0.0007,-0.001,0.002
1493740000000.0,PC6771,0.0001,0.0014,0.0004
1493740000000.0,PC6771,-0.0004,-0.0001,0.0035
1493740000000.0,PC6771,-0.0036,0.0017,0.0019
1493740000000.0,PC6771,-0.0048,0.0019,0.0103
1493740000000.0,PC6771,0.0034,-0.004,-0.0048
1493740000000.0,PC6771,0.0025,-0.0001,0.0023
1493740000000.0,PC6771,-0.0006,-0.0023,0.0012
1493740000000.0,PC6771,0.0012,0.0009,0.0054
1493740000000.0,PC6771,-0.0024,0.0007,0.002
1493740000000.0,PC6771,0.0003,-0.0009,0.0035
1493740000000.0,PC6771,-0.0019,-0.0005,0.002
1493740000000.0,PC6771,-0.0008,-0.0005,0.0037
1493740000000.0,PC6771,0.0032,0.0,-0.0009
1493740000000.0,PC6771,0.002,0.0016,0.002
1493740000000.0,PC6771,0.0007,-0.0008,0.0004
1493740000000.0,PC6771,0.0008,0.0004,0.003
1493740000000.0,PC6771,-0.0005,0.0,0.0003
1493740000000.0,PC6771,0.0026,0.0001,0.0044
1493740000000.0,PC6771,-0.0008,0.0012,0.0009
1493740000000.0,PC6771,-0.0006,0.0006,-0.0001
1493740000000.0,PC6771,0.0003,-0.0012,0.0036
1493740000000.0,PC6771,0.0002,-0.0013,-0.0017
1493740000000.0,PC6771,0.0005,0.0006,0.0039
1493740000000.0,PC6771,-0.0018,0.0008,0.0016
1493740000000.0,PC6771,-0.0006,-0.001,0.0013
1493740000000.0,PC6771,-0.0026,0.001,0.0044
1493740000000.0,PC6771,0.0006,0.0006,0.0023
1493740000000.0,PC6771,-0.0016,-0.0004,0.0041
1493740000000.0,PC6771,0.0004,-0.0023,0.0013
1493740000000.0,PC6771,0.0002,0.0017,0.0037
1493740000000.0,PC6771,-0.0003,0.0,0.0005
1493740000000.0,PC6771,-0.0011,0.0009,0.0015
1493740000000.0,PC6771,-0.0016,0.0012,0.0022
1493740000000.0,PC6771,-0.0028,-0.0007,0.0001
1493740000000.0,PC6771,0.0003,0.0016,0.0005
1493740000000.0,PC6771,-0.0002,-0.0006,0.0032
1493740000000.0,PC6771,-0.0019,0.0014,0.0005
1493740000000.0,PC6771,-0.0006,-0.0005,0.0025
1493740000000.0,PC6771,-0.0009,0.0004,-0.0001
1493740000000.0,PC6771,0.0002,0.0019,0.0013
1493740000000.0,PC6771,-0.0002,0.0009,-0.0009
1493740000000.0,PC6771,-0.0001,-0.0002,-0.0005
1493740000000.0,PC6771,-0.0023,0.0011,0.0008
1493740000000.0,PC6771,-0.0003,0.0008,-0.001
1493740000000.0,PC6771,-0.0015,0.0003,0.0031
1493740000000.0,PC6771,0.0003,-0.0015,0.0038
1493740000000.0,PC6771,0.0011,0.0003,0.0024
1493740000000.0,PC6771,0.0024,-0.0022,-0.0063
1493740000000.0,PC6771,-0.0015,0.0021,0.0095
1493740000000.0,PC6771,-0.0023,0.0018,-0.0031
1493740000000.0,PC6771,0.0012,0.0025,0.0078
1493740000000.0,PC6771,-0.0035,-0.0035,-0.0048
1493740000000.0,PC6771,0.0004,0.0008,0.0072
1493740000000.0,PC6771,-0.0022,0.0001,0.0003
1493740000000.0,PC6771,0.0017,0.002,0.0054
1493740000000.0,PC6771,0.0014,0.003,-0.0005
1493740000000.0,PC6771,-0.0015,-0.0011,0.0026
1493740000000.0,PC6771,0.0006,0.001,0.0011
1493740000000.0,PC6771,0.0004,0.0019,-0.0019
1493740000000.0,PC6771,-0.001,-0.0013,0.0009
1493740000000.0,PC6771,0.001,0.0024,-0.0006
1493740000000.0,PC6771,0.0002,0.0022,0.0021
1493740000000.0,PC6771,-0.0018,-0.0005,-0.0013
1493740000000.0,PC6771,-0.001,-0.0006,0.0029
1493740000000.0,PC6771,-0.0014,-0.0001,0.0007
1493740000000.0,PC6771,0.0,-0.0002,0.0047
1493740000000.0,PC6771,0.0008,-0.0001,0.0007
1493740000000.0,PC6771,0.0023,0.0008,0.0026
1493740000000.0,PC6771,0.0002,-0.0006,0.0026
1493740000000.0,PC6771,0.001,-0.0005,0.0031
1493740000000.0,PC6771,-0.0052,0.0034,0.0083
1493740000000.0,PC6771,0.0081,-0.0069,-0.0208
1493740000000.0,PC6771,0.0063,0.0,0.0115
1493740000000.0,PC6771,0.0007,0.0011,-0.014
1493740000000.0,PC6771,0.0004,0.0028,0.0108
1493740000000.0,PC6771,-0.0038,-0.0034,-0.0046
1493740000000.0,PC6771,-0.0025,-0.0017,0.0062
1493740000000.0,PC6771,-0.0036,0.001,-0.0051
1493740000000.0,PC6771,0.0002,0.0008,0.0038
1493740000000.0,PC6771,0.0036,0.0099,-0.0137
1493740000000.0,PC6771,-0.0014,-0.0062,0.0047
1493740000000.0,PC6771,0.0018,-0.0066,-0.0098
1493740000000.0,PC6771,0.0033,0.0023,0.001
1493740000000.0,PC6771,-0.0015,-0.002,0.0027
1493740000000.0,PC6771,0.0016,-0.0014,0.0015
1493740000000.0,PC6771,-0.0002,0.0012,0.0059
1493740000000.0,PC6771,-0.0041,-0.0004,0.0019
1493740000000.0,PC6771,-0.0021,0.0041,0.0043
1493740000000.0,PC6771,0.0018,-0.0003,-0.0021
1493740000000.0,PC6771,0.0013,0.0014,0.0028
1493740000000.0,PC6771,-0.0013,-0.0022,0.0029
1493740000000.0,PC6771,0.0011,0.001,0.0022
1493740000000.0,PC6771,-0.0013,0.0018,0.0016
1493740000000.0,PC6771,0.0032,-0.0004,0.0006
1493740000000.0,PC6771,-0.0015,0.0017,0.0007
1493740000000.0,PC6771,-0.0027,-0.001,0.004
1493740000000.0,PC6771,0.0007,-0.0001,0.0008
1493740000000.0,PC6771,0.001,0.0032,0.0087
1493740000000.0,PC6771,-0.0008,0.0012,-0.0023
1493740000000.0,PC6771,0.0006,0.0004,0.0031
1493740000000.0,PC6771,0.0019,0.001,0.0025
1493740000000.0,PC6771,0.0044,-0.005,-0.0024
